LAMMPS Description

     1536  atoms

     2  atom types

  0.0 30 xlo xhi
  0.0 30 ylo yhi
  0.0 30 zlo zhi

Masses

1 15.9994  # O
2 1.008  # H

Atoms  # full

305 102 2 0.5897 4.3164904 14.0 18.077359
306 102 2 0.5897 2.6835096 14.0 18.077359
307 103 1 -1.1794 3.5 14.0 21.0
308 103 2 0.5897 4.3164904 14.0 21.577359
309 103 2 0.5897 2.6835096 14.0 21.577359
310 104 1 -1.1794 3.5 14.0 24.5
311 104 2 0.5897 4.3164904 14.0 25.077359
312 104 2 0.5897 2.6835096 14.0 25.077359
313 105 1 -1.1794 3.5 17.5 0.0
314 105 2 0.5897 4.3164904 17.5 0.577359
315 105 2 0.5897 2.6835096 17.5 0.577359
316 106 1 -1.1794 3.5 17.5 3.5
317 106 2 0.5897 4.3164904 17.5 4.0773589999999995
318 106 2 0.5897 2.6835096 17.5 4.0773589999999995
319 107 1 -1.1794 3.5 17.5 7.0
320 107 2 0.5897 4.3164904 17.5 7.5773589999999995
321 107 2 0.5897 2.6835096 17.5 7.5773589999999995
322 108 1 -1.1794 3.5 17.5 10.5
323 108 2 0.5897 4.3164904 17.5 11.077359
324 108 2 0.5897 2.6835096 17.5 11.077359
325 109 1 -1.1794 3.5 17.5 14.0
326 109 2 0.5897 4.3164904 17.5 14.577359
327 109 2 0.5897 2.6835096 17.5 14.577359
328 110 1 -1.1794 3.5 17.5 17.5
329 110 2 0.5897 4.3164904 17.5 18.077359
330 110 2 0.5897 2.6835096 17.5 18.077359
331 111 1 -1.1794 3.5 17.5 21.0
332 111 2 0.5897 4.3164904 17.5 21.577359
333 111 2 0.5897 2.6835096 17.5 21.577359
334 112 1 -1.1794 3.5 17.5 24.5
335 112 2 0.5897 4.3164904 17.5 25.077359
336 112 2 0.5897 2.6835096 17.5 25.077359
337 113 1 -1.1794 3.5 21.0 0.0
338 113 2 0.5897 4.3164904 21.0 0.577359
339 113 2 0.5897 2.6835096 21.0 0.577359
340 114 1 -1.1794 3.5 21.0 3.5
341 114 2 0.5897 4.3164904 21.0 4.0773589999999995
342 114 2 0.5897 2.6835096 21.0 4.0773589999999995
343 115 1 -1.1794 3.5 21.0 7.0
344 115 2 0.5897 4.3164904 21.0 7.5773589999999995
345 115 2 0.5897 2.6835096 21.0 7.5773589999999995
346 116 1 -1.1794 3.5 21.0 10.5
347 116 2 0.5897 4.3164904 21.0 11.077359
348 116 2 0.5897 2.6835096 21.0 11.077359
349 117 1 -1.1794 3.5 21.0 14.0
350 117 2 0.5897 4.3164904 21.0 14.577359
351 117 2 0.5897 2.6835096 21.0 14.577359
352 118 1 -1.1794 3.5 21.0 17.5
353 118 2 0.5897 4.3164904 21.0 18.077359
354 118 2 0.5897 2.6835096 21.0 18.077359
355 119 1 -1.1794 3.5 21.0 21.0
356 119 2 0.5897 4.3164904 21.0 21.577359
357 119 2 0.5897 2.6835096 21.0 21.577359
358 120 1 -1.1794 3.5 21.0 24.5
359 120 2 0.5897 4.3164904 21.0 25.077359
360 120 2 0.5897 2.6835096 21.0 25.077359
361 121 1 -1.1794 3.5 24.5 0.0
362 121 2 0.5897 4.3164904 24.5 0.577359
363 121 2 0.5897 2.6835096 24.5 0.577359
364 122 1 -1.1794 3.5 24.5 3.5
365 122 2 0.5897 4.3164904 24.5 4.0773589999999995
366 122 2 0.5897 2.6835096 24.5 4.0773589999999995
367 123 1 -1.1794 3.5 24.5 7.0
368 123 2 0.5897 4.3164904 24.5 7.5773589999999995
369 123 2 0.5897 2.6835096 24.5 7.5773589999999995
370 124 1 -1.1794 3.5 24.5 10.5
371 124 2 0.5897 4.3164904 24.5 11.077359
372 124 2 0.5897 2.6835096 24.5 11.077359
373 125 1 -1.1794 3.5 24.5 14.0
374 125 2 0.5897 4.3164904 24.5 14.577359
375 125 2 0.5897 2.6835096 24.5 14.577359
376 126 1 -1.1794 3.5 24.5 17.5
377 126 2 0.5897 4.3164904 24.5 18.077359
378 126 2 0.5897 2.6835096 24.5 18.077359
379 127 1 -1.1794 3.5 24.5 21.0
380 127 2 0.5897 4.3164904 24.5 21.577359
381 127 2 0.5897 2.6835096 24.5 21.577359
382 128 1 -1.1794 3.5 24.5 24.5
383 128 2 0.5897 4.3164904 24.5 25.077359
384 128 2 0.5897 2.6835096 24.5 25.077359
385 129 1 -1.1794 7.0 0.0 0.0
386 129 2 0.5897 7.8164904 0.0 0.577359
387 129 2 0.5897 6.1835096 0.0 0.577359
388 130 1 -1.1794 7.0 0.0 3.5
389 130 2 0.5897 7.8164904 0.0 4.0773589999999995
390 130 2 0.5897 6.1835096 0.0 4.0773589999999995
391 131 1 -1.1794 7.0 0.0 7.0
392 131 2 0.5897 7.8164904 0.0 7.5773589999999995
393 131 2 0.5897 6.1835096 0.0 7.5773589999999995
394 132 1 -1.1794 7.0 0.0 10.5
395 132 2 0.5897 7.8164904 0.0 11.077359
396 132 2 0.5897 6.1835096 0.0 11.077359
397 133 1 -1.1794 7.0 0.0 14.0
398 133 2 0.5897 7.8164904 0.0 14.577359
399 133 2 0.5897 6.1835096 0.0 14.577359
400 134 1 -1.1794 7.0 0.0 17.5
401 134 2 0.5897 7.8164904 0.0 18.077359
402 134 2 0.5897 6.1835096 0.0 18.077359
403 135 1 -1.1794 7.0 0.0 21.0
404 135 2 0.5897 7.8164904 0.0 21.577359
405 135 2 0.5897 6.1835096 0.0 21.577359
406 136 1 -1.1794 7.0 0.0 24.5
407 136 2 0.5897 7.8164904 0.0 25.077359
408 136 2 0.5897 6.1835096 0.0 25.077359
409 137 1 -1.1794 7.0 3.5 0.0
410 137 2 0.5897 7.8164904 3.5 0.577359
411 137 2 0.5897 6.1835096 3.5 0.577359
412 138 1 -1.1794 7.0 3.5 3.5
413 138 2 0.5897 7.8164904 3.5 4.0773589999999995
414 138 2 0.5897 6.1835096 3.5 4.0773589999999995
415 139 1 -1.1794 7.0 3.5 7.0
416 139 2 0.5897 7.8164904 3.5 7.5773589999999995
417 139 2 0.5897 6.1835096 3.5 7.5773589999999995
418 140 1 -1.1794 7.0 3.5 10.5
419 140 2 0.5897 7.8164904 3.5 11.077359
420 140 2 0.5897 6.1835096 3.5 11.077359
421 141 1 -1.1794 7.0 3.5 14.0
422 141 2 0.5897 7.8164904 3.5 14.577359
423 141 2 0.5897 6.1835096 3.5 14.577359
424 142 1 -1.1794 7.0 3.5 17.5
425 142 2 0.5897 7.8164904 3.5 18.077359
426 142 2 0.5897 6.1835096 3.5 18.077359
427 143 1 -1.1794 7.0 3.5 21.0
428 143 2 0.5897 7.8164904 3.5 21.577359
429 143 2 0.5897 6.1835096 3.5 21.577359
430 144 1 -1.1794 7.0 3.5 24.5
431 144 2 0.5897 7.8164904 3.5 25.077359
432 144 2 0.5897 6.1835096 3.5 25.077359
433 145 1 -1.1794 7.0 7.0 0.0
434 145 2 0.5897 7.8164904 7.0 0.577359
435 145 2 0.5897 6.1835096 7.0 0.577359
436 146 1 -1.1794 7.0 7.0 3.5
437 146 2 0.5897 7.8164904 7.0 4.0773589999999995
438 146 2 0.5897 6.1835096 7.0 4.0773589999999995
439 147 1 -1.1794 7.0 7.0 7.0
440 147 2 0.5897 7.8164904 7.0 7.5773589999999995
441 147 2 0.5897 6.1835096 7.0 7.5773589999999995
442 148 1 -1.1794 7.0 7.0 10.5
443 148 2 0.5897 7.8164904 7.0 11.077359
444 148 2 0.5897 6.1835096 7.0 11.077359
445 149 1 -1.1794 7.0 7.0 14.0
446 149 2 0.5897 7.8164904 7.0 14.577359
447 149 2 0.5897 6.1835096 7.0 14.577359
448 150 1 -1.1794 7.0 7.0 17.5
449 150 2 0.5897 7.8164904 7.0 18.077359
450 150 2 0.5897 6.1835096 7.0 18.077359
451 151 1 -1.1794 7.0 7.0 21.0
452 151 2 0.5897 7.8164904 7.0 21.577359
453 151 2 0.5897 6.1835096 7.0 21.577359
454 152 1 -1.1794 7.0 7.0 24.5
455 152 2 0.5897 7.8164904 7.0 25.077359
456 152 2 0.5897 6.1835096 7.0 25.077359
457 153 1 -1.1794 7.0 10.5 0.0
458 153 2 0.5897 7.8164904 10.5 0.577359
459 153 2 0.5897 6.1835096 10.5 0.577359
460 154 1 -1.1794 7.0 10.5 3.5
461 154 2 0.5897 7.8164904 10.5 4.0773589999999995
462 154 2 0.5897 6.1835096 10.5 4.0773589999999995
463 155 1 -1.1794 7.0 10.5 7.0
464 155 2 0.5897 7.8164904 10.5 7.5773589999999995
465 155 2 0.5897 6.1835096 10.5 7.5773589999999995
466 156 1 -1.1794 7.0 10.5 10.5
467 156 2 0.5897 7.8164904 10.5 11.077359
468 156 2 0.5897 6.1835096 10.5 11.077359
469 157 1 -1.1794 7.0 10.5 14.0
470 157 2 0.5897 7.8164904 10.5 14.577359
471 157 2 0.5897 6.1835096 10.5 14.577359
472 158 1 -1.1794 7.0 10.5 17.5
473 158 2 0.5897 7.8164904 10.5 18.077359
474 158 2 0.5897 6.1835096 10.5 18.077359
475 159 1 -1.1794 7.0 10.5 21.0
476 159 2 0.5897 7.8164904 10.5 21.577359
477 159 2 0.5897 6.1835096 10.5 21.577359
478 160 1 -1.1794 7.0 10.5 24.5
479 160 2 0.5897 7.8164904 10.5 25.077359
480 160 2 0.5897 6.1835096 10.5 25.077359
481 161 1 -1.1794 7.0 14.0 0.0
482 161 2 0.5897 7.8164904 14.0 0.577359
483 161 2 0.5897 6.1835096 14.0 0.577359
484 162 1 -1.1794 7.0 14.0 3.5
485 162 2 0.5897 7.8164904 14.0 4.0773589999999995
486 162 2 0.5897 6.1835096 14.0 4.0773589999999995
487 163 1 -1.1794 7.0 14.0 7.0
488 163 2 0.5897 7.8164904 14.0 7.5773589999999995
489 163 2 0.5897 6.1835096 14.0 7.5773589999999995
490 164 1 -1.1794 7.0 14.0 10.5
491 164 2 0.5897 7.8164904 14.0 11.077359
492 164 2 0.5897 6.1835096 14.0 11.077359
493 165 1 -1.1794 7.0 14.0 14.0
494 165 2 0.5897 7.8164904 14.0 14.577359
495 165 2 0.5897 6.1835096 14.0 14.577359
496 166 1 -1.1794 7.0 14.0 17.5
497 166 2 0.5897 7.8164904 14.0 18.077359
498 166 2 0.5897 6.1835096 14.0 18.077359
499 167 1 -1.1794 7.0 14.0 21.0
500 167 2 0.5897 7.8164904 14.0 21.577359
501 167 2 0.5897 6.1835096 14.0 21.577359
502 168 1 -1.1794 7.0 14.0 24.5
503 168 2 0.5897 7.8164904 14.0 25.077359
504 168 2 0.5897 6.1835096 14.0 25.077359
505 169 1 -1.1794 7.0 17.5 0.0
506 169 2 0.5897 7.8164904 17.5 0.577359
507 169 2 0.5897 6.1835096 17.5 0.577359
508 170 1 -1.1794 7.0 17.5 3.5
509 170 2 0.5897 7.8164904 17.5 4.0773589999999995
510 170 2 0.5897 6.1835096 17.5 4.0773589999999995
511 171 1 -1.1794 7.0 17.5 7.0
512 171 2 0.5897 7.8164904 17.5 7.5773589999999995
513 171 2 0.5897 6.1835096 17.5 7.5773589999999995
514 172 1 -1.1794 7.0 17.5 10.5
515 172 2 0.5897 7.8164904 17.5 11.077359
516 172 2 0.5897 6.1835096 17.5 11.077359
517 173 1 -1.1794 7.0 17.5 14.0
